"Story","Title","Result","Date","Stability","Duration (s)"
"Test All Customer Data Apis","POST API to create new customer","SUCCESS","2020-05-13T18:02:08.2194584+05:30[Asia/Calcutta]","0.0","17.29"
"Test All Customer Data Apis","All Customers GET API to get all customers including deleted","SUCCESS","2020-05-13T18:02:25.6224091+05:30[Asia/Calcutta]","0.0","0.94"
"Test All Customer Data Apis","Customers GET API to get 	list of customers","SUCCESS","2020-05-13T18:02:26.6779331+05:30[Asia/Calcutta]","0.0","0.9"
"Test All Customer Data Apis","Customer GET API to get customer by Id","SUCCESS","2020-05-13T18:02:27.6319636+05:30[Asia/Calcutta]","0.0","2.24"
"Test All Customer Data Apis","Customer GET API to get customer by Id that not exist","SUCCESS","2020-05-13T18:02:29.9218037+05:30[Asia/Calcutta]","0.0","0.61"
"Test All Customer Data Apis","Customer DELETE API to delete customer by Id","SUCCESS","2020-05-13T18:02:30.5491292+05:30[Asia/Calcutta]","0.0","1.92"
"Test All Customer Data Apis","Customer DELETE API to delete customer by Id that not exist","SUCCESS","2020-05-13T18:02:32.4872742+05:30[Asia/Calcutta]","0.0","0.53"
"Test Lender Data API","POST API to create new Lender","SUCCESS","2020-05-13T18:02:33.1564412+05:30[Asia/Calcutta]","0.0","0.95"
"Test Lender Data API","Get Lenders list","SUCCESS","2020-05-13T18:02:34.1300648+05:30[Asia/Calcutta]","0.0","0.48"
"Test Lender Data API","Get Lender by User Id","SUCCESS","2020-05-13T18:02:34.6365797+05:30[Asia/Calcutta]","0.0","0.44"
"Test Lender Data API","Get Lender by non existing User Id","SUCCESS","2020-05-13T18:02:35.0943044+05:30[Asia/Calcutta]","0.0","0.48"
